timestamp,tds,ph,turbidity,cholera_prob,typhoid_prob,hepatitis_a_prob,dysentery_prob,diarrheal_prob
2025-09-20T05:53:01.207Z,365,8.1,1.4,0.01,0.4,0.01,0.15,0.45
2025-09-20T05:53:06.209Z,282,7.1,3.9,0.01,0.41,0.01,0.2,0.39
2025-09-20T05:59:29.152Z,216,7.7,1.7,0.01,0.39,0.01,0.16,0.45
2025-09-20T05:59:34.153Z,490,6.7,1.3,0.01,0.43,0.01,0.56,0.01
2025-09-20T05:59:39.154Z,372,7.5,1.5,0.01,0.39,0.01,0.15,0.46
2025-09-20T05:59:44.157Z,472,7.2,5.4,0.01,0,0.01,0,1
2025-09-20T05:59:49.158Z,207,7.1,3.8,0.01,0.41,0.01,0.18,0.41
2025-09-20T05:59:54.160Z,363,7.4,0.7,0.01,0.39,0.01,0.16,0.45
2025-09-20T05:59:59.162Z,280,8.3,0.7,0.01,0.43,0.01,0.18,0.39
2025-09-20T06:00:04.167Z,1130,8.3,10.3,0.01,0.91,0.01,0.02,0.07
2025-09-20T06:00:09.165Z,400,7.7,1,0.01,0.39,0.01,0.16,0.45
2025-09-20T06:00:14.167Z,813,7.1,4.5,0.01,0.85,0.01,0.15,0
2025-09-20T06:00:19.169Z,269,7.7,3.7,0.01,0.39,0.01,0.18,0.43
2025-09-20T06:00:24.171Z,239,8.4,3.6,0.01,0.43,0.01,0.17,0.4
2025-09-20T06:00:29.173Z,388,7.1,3.1,0.01,0.41,0.01,0.17,0.42
2025-09-20T06:00:34.175Z,412,8,3.2,0.01,0.43,0.01,0.16,0.41
2025-09-20T06:00:39.178Z,412,8.3,2.9,0.01,0.43,0.01,0.16,0.41
2025-09-20T06:00:44.180Z,765,6.9,2.8,0.01,1,0.01,0,0
2025-09-20T06:00:49.181Z,346,7.4,1.7,0.01,0.39,0.01,0.17,0.44
2025-09-20T06:00:54.183Z,437,7.9,3.4,0.01,0.41,0.01,0.16,0.43
2025-09-20T06:00:59.185Z,254,8.1,3.9,0.01,0.4,0.01,0.18,0.42
2025-09-20T06:01:04.186Z,961,7.6,1.9,0.01,1,0.01,0,0
2025-09-20T06:01:09.189Z,1020,6.5,3.7,0.01,0.97,0.01,0.03,0
2025-09-20T06:01:14.190Z,246,8.2,1.3,0.01,0.42,0.01,0.17,0.41
2025-09-20T06:01:19.192Z,317,7.4,0.4,0.01,0.39,0.01,0.2,0.41
2025-09-20T06:01:24.194Z,915,6.7,0.9,0.01,1,0.01,0,0
2025-09-20T06:01:29.196Z,409,7.4,1.7,0.01,0.39,0.01,0.17,0.44
2025-09-20T06:01:34.198Z,215,8.4,0,0.01,0.43,0.01,0.16,0.41
2025-09-20T06:01:39.199Z,348,8.4,2.5,0.01,0.43,0.01,0.16,0.41
2025-09-20T06:01:44.201Z,303,8.2,3,0.01,0.42,0.01,0.17,0.41
2025-09-20T06:01:49.204Z,453,8.7,18.2,0.01,0,0.01,0.02,0.98
2025-09-20T06:01:54.205Z,467,8.4,0.8,0.01,0.43,0.01,0.15,0.42
2025-09-20T06:01:59.207Z,425,8.4,3.7,0.01,0.43,0.01,0.16,0.41
2025-09-20T06:02:04.209Z,354,6.2,2.4,0.01,0.41,0.01,0.59,0
2025-09-20T06:02:09.211Z,353,6.6,2.1,0.01,0.42,0.01,0.58,0
2025-09-20T06:02:14.212Z,396,8.3,2.7,0.01,0.43,0.01,0.16,0.41
2025-09-20T06:02:19.215Z,326,8,2.9,0.01,0.43,0.01,0.16,0.41
2025-09-20T06:02:33.536Z,356,8.4,3.1,0.01,0.43,0.01,0.15,0.42
2025-09-20T06:02:38.538Z,363,7.4,3.1,0.01,0.41,0.01,0.22,0.37
2025-09-20T06:04:35.009Z,265,7.5,0.2,0.01,0.41,0.01,0.21,0.38
2025-09-20T06:04:40.011Z,221,6.9,1.8,0.01,0.4,0.01,0.59,0.01
2025-09-20T06:04:45.012Z,314,7.8,2.4,0.01,0.41,0.01,0.22,0.37
2025-09-20T06:04:50.016Z,284,7.4,17.9,0.01,0,0.01,0,1
2025-09-20T06:04:55.016Z,293,8.2,1.3,0.01,0.4,0.01,0.2,0.4
2025-09-20T06:05:00.018Z,442,8.1,3.3,0.01,0.41,0.01,0.2,0.39
2025-09-20T06:05:05.020Z,382,7.7,3.2,0.01,0.4,0.01,0.2,0.4
2025-09-20T06:05:10.022Z,303,6.8,1.3,0.01,0.4,0.01,0.6,0
2025-09-20T06:05:15.024Z,257,8.3,2.7,0.01,0.4,0.01,0.2,0.4
2025-09-20T06:05:20.026Z,430,8,2,0.01,0.41,0.01,0.2,0.39
2025-09-20T06:05:25.028Z,488,8.1,0.3,0.01,0.42,0.01,0.16,0.42
2025-09-20T06:05:35.201Z,400,6.6,3.5,0.01,0.36,0.01,0.64,0
2025-09-20T06:05:40.202Z,478,8,3.5,0.01,0.42,0.01,0.17,0.41
2025-09-20T06:05:45.204Z,465,8.1,0.7,0.01,0.42,0.01,0.17,0.41
2025-09-20T06:05:50.206Z,300,7.4,0.5,0.01,0.4,0.01,0.2,0.4
2025-09-20T06:05:55.208Z,463,8.9,1.2,0.01,0.4,0.01,0.17,0.43
2025-09-20T06:06:05.273Z,481,7.8,0.8,0.01,0.41,0.01,0.16,0.43
2025-09-20T06:06:10.275Z,314,6.8,0.4,0.01,0.4,0.01,0.6,0
2025-09-20T06:06:15.277Z,375,9.4,1.9,0.01,0.41,0.01,0.2,0.39
2025-09-20T06:06:20.279Z,317,7.1,1.7,0.01,0.39,0.01,0.22,0.39
2025-09-20T06:06:25.281Z,263,7.6,0.4,0.01,0.4,0.01,0.2,0.4
2025-09-20T06:06:30.283Z,295,6.5,3.2,0.01,0.34,0.01,0.66,0
2025-09-20T06:06:35.285Z,765,6.5,1.6,0.01,1,0.01,0,0
2025-09-20T06:06:40.287Z,283,6.8,3.7,0.01,0.4,0.01,0.6,0
2025-09-20T06:06:45.288Z,256,7.5,0,0.01,0.4,0.01,0.2,0.4
2025-09-20T06:06:50.290Z,681,6.7,1.8,0.01,1,0.01,0,0
2025-09-20T06:06:55.292Z,353,5.5,0.1,0.01,0.37,0.01,0.63,0
2025-09-20T06:07:00.294Z,287,8.1,1.7,0.01,0.41,0.01,0.2,0.39
2025-09-20T06:15:02.525Z,410,7.1,1.1,0.01,0.39,0.01,0.21,0.4
2025-09-20T06:15:07.527Z,310,7.2,2.3,0.01,0.43,0.01,0.17,0.4
2025-09-20T06:15:12.530Z,450,6.7,19.6,0.01,0,0.01,1,0
2025-09-20T06:15:17.531Z,280,7.1,1.4,0.01,0.44,0.01,0.17,0.39
2025-09-20T06:15:22.533Z,469,7.1,1.1,0.01,0.46,0.01,0.17,0.37
2025-09-20T06:15:27.534Z,368,7.7,0.3,0.01,0.44,0.01,0.17,0.39
2025-09-20T06:15:32.537Z,492,8.4,11.4,0.01,0,0.01,0,1
2025-09-20T06:15:37.538Z,309,8.1,1.2,0.01,0.45,0.01,0.17,0.38
2025-09-20T06:15:42.541Z,1099,7.9,0.5,0.01,1,0.01,0,0
2025-09-20T06:15:47.543Z,403,7.4,18.9,0.01,0,0.01,0,1
2025-09-20T06:15:52.544Z,228,7.9,3.9,0.01,0.46,0.01,0.16,0.38
2025-09-20T06:15:57.547Z,364,8.1,12.7,0.01,0,0.01,0,1
2025-09-20T06:16:02.548Z,329,8.4,1.5,0.01,0.45,0.01,0.17,0.38
2025-09-20T06:16:07.550Z,204,7.9,1.9,0.01,0.46,0.01,0.16,0.38
2025-09-20T06:16:12.551Z,385,7.7,1.5,0.01,0.44,0.01,0.17,0.39
2025-09-20T06:16:17.554Z,1132,7.2,2.6,0.01,1,0.01,0,0
2025-09-20T06:16:22.555Z,856,6.9,1.5,0.01,1,0.01,0,0
2025-09-20T06:22:00.526Z,1133,6.8,16.9,0.01,0.05,0.01,0.95,0
2025-09-20T06:22:05.527Z,1197,8.3,1,0.01,0.99,0.01,0.01,0
2025-09-20T06:22:10.528Z,488,7.6,3.7,0.01,0.42,0.01,0.18,0.4
2025-09-20T06:22:15.530Z,495,8.1,3.7,0.01,0.44,0.01,0.18,0.38
2025-09-20T06:22:20.532Z,388,8.2,2.2,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:22:25.534Z,205,8,2.1,0.01,0.44,0.01,0.18,0.38
2025-09-20T06:22:30.535Z,429,8.1,3.7,0.01,0.44,0.01,0.19,0.37
2025-09-20T06:22:35.537Z,389,7.8,0.1,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:22:40.539Z,538,7.8,0.2,0.01,0.46,0.01,0.15,0.39
2025-09-20T06:22:45.541Z,407,7.3,3.1,0.01,0.42,0.01,0.21,0.37
2025-09-20T06:22:50.543Z,484,7.6,1.8,0.01,0.42,0.01,0.18,0.4
2025-09-20T06:22:55.546Z,323,7.8,13.3,0.01,0,0.01,0.01,0.99
2025-09-20T06:23:00.547Z,256,6.5,0.6,0.01,0.37,0.01,0.62,0.01
2025-09-20T06:23:05.549Z,421,7.2,0.4,0.01,0.41,0.01,0.21,0.38
2025-09-20T06:23:10.550Z,469,6.9,0.7,0.01,0.41,0.01,0.59,0
2025-09-20T06:23:15.552Z,200,7.2,3,0.01,0.41,0.01,0.21,0.38
2025-09-20T06:23:20.554Z,366,7.3,3,0.01,0.42,0.01,0.21,0.37
2025-09-20T06:23:25.557Z,481,7.7,14.3,0.01,0.01,0.01,0,0.99
2025-09-20T06:23:30.558Z,393,8.3,2.3,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:23:35.560Z,205,6.5,0.2,0.01,0.37,0.01,0.62,0.01
2025-09-20T06:23:40.562Z,489,7.6,2.8,0.01,0.42,0.01,0.18,0.4
2025-09-20T06:23:45.564Z,233,6.5,1.7,0.01,0.37,0.01,0.62,0.01
2025-09-20T06:23:50.565Z,407,7.9,2,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:23:55.567Z,255,7.9,1.5,0.01,0.43,0.01,0.18,0.39
2025-09-20T06:24:00.569Z,376,7,1.2,0.01,0.4,0.01,0.21,0.39
2025-09-20T06:24:05.571Z,413,7.3,0.1,0.01,0.42,0.01,0.21,0.37
2025-09-20T06:24:10.573Z,322,7.9,7.7,0.01,0,0.01,0,1
2025-09-20T06:24:15.575Z,210,6.8,2.2,0.01,0.41,0.01,0.58,0.01
2025-09-20T06:24:20.577Z,332,8.3,0.6,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:24:25.579Z,387,6.6,0.1,0.01,0.37,0.01,0.63,0
2025-09-20T06:24:30.581Z,238,8,2.7,0.01,0.44,0.01,0.18,0.38
2025-09-20T06:24:35.582Z,378,8.6,1.5,0.01,0.45,0.01,0.19,0.36
2025-09-20T06:24:40.584Z,217,6.5,0.6,0.01,0.37,0.01,0.62,0.01
2025-09-20T06:24:45.586Z,386,6.7,0.9,0.01,0.4,0.01,0.6,0
2025-09-20T06:24:50.588Z,243,8.1,0.2,0.01,0.44,0.01,0.18,0.38
2025-09-20T06:24:55.589Z,339,6.9,3.8,0.01,0.41,0.01,0.59,0
2025-09-20T06:25:00.591Z,306,6.5,0,0.01,0.37,0.01,0.62,0.01
2025-09-20T06:25:05.593Z,331,8.4,2.8,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:25:10.596Z,321,8.3,13.4,0.01,0,0.01,0.01,0.99
2025-09-20T06:25:15.597Z,346,7.9,2,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:25:20.599Z,488,7.2,1.7,0.01,0.41,0.01,0.19,0.4
2025-09-20T06:25:25.601Z,277,6.6,0.2,0.01,0.37,0.01,0.62,0.01
2025-09-20T06:25:30.603Z,404,6.8,2.8,0.01,0.41,0.01,0.59,0
2025-09-20T06:25:35.605Z,336,8.1,1.2,0.01,0.44,0.01,0.19,0.37
2025-09-20T06:25:40.606Z,341,8.4,2.3,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:25:45.609Z,274,6.9,3.5,0.01,0.41,0.01,0.58,0.01
2025-09-20T06:25:50.610Z,398,6.7,0.7,0.01,0.4,0.01,0.6,0
2025-09-20T06:25:55.612Z,432,6.9,0.2,0.01,0.41,0.01,0.59,0
2025-09-20T06:26:00.614Z,257,6.7,0.5,0.01,0.4,0.01,0.59,0.01
2025-09-20T06:26:05.616Z,383,8,0.5,0.01,0.44,0.01,0.19,0.37
2025-09-20T06:26:10.618Z,301,7.6,3,0.01,0.42,0.01,0.19,0.39
2025-09-20T06:26:15.620Z,450,8.2,2.8,0.01,0.43,0.01,0.2,0.37
2025-09-20T06:26:20.621Z,299,6.9,1.3,0.01,0.41,0.01,0.59,0
2025-09-20T06:31:58.944Z,465,8.2,1.8,0.01,0.43,0.01,0.21,0.36
2025-09-20T06:32:03.946Z,261,7.5,1.9,0.01,0.49,0.01,0.2,0.31
2025-09-20T06:32:08.948Z,440,7.3,1.1,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:32:13.950Z,320,6.7,2.4,0.01,0.38,0.01,0.62,0
2025-09-20T06:32:18.951Z,445,8.2,0.4,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:32:23.953Z,326,8.2,0.5,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:32:28.955Z,335,7.3,2.7,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:32:33.957Z,217,7.6,3.2,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:32:38.959Z,234,7.5,1.9,0.01,0.49,0.01,0.19,0.32
2025-09-20T06:32:43.961Z,400,7.4,0.9,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:32:48.962Z,439,6.6,3.5,0.01,0.38,0.01,0.62,0
2025-09-20T06:32:53.964Z,371,7.6,2.6,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:32:58.966Z,299,6.8,1.5,0.01,0.39,0.01,0.61,0
2025-09-20T06:33:03.968Z,447,6.9,2.2,0.01,0.4,0.01,0.6,0
2025-09-20T06:33:08.970Z,351,7.3,3.3,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:33:13.972Z,444,5.8,2.4,0.01,0.38,0.01,0.62,0
2025-09-20T06:33:29.142Z,472,7.8,10.6,0.01,0,0.01,0,1
2025-09-20T06:33:34.142Z,312,7,3.7,0.01,0.48,0.01,0.2,0.32
2025-09-20T06:33:39.145Z,386,8.4,0.1,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:33:44.146Z,325,5.1,3.9,0.01,0.39,0.01,0.61,0
2025-09-20T06:33:49.148Z,216,8,3.1,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:33:54.150Z,455,6.6,3.4,0.01,0.38,0.01,0.62,0
2025-09-20T06:33:59.152Z,274,8.1,2.4,0.01,0.47,0.01,0.2,0.33
2025-09-20T06:34:04.154Z,446,7.1,0.8,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:34:09.155Z,214,6.7,3.9,0.01,0.38,0.01,0.62,0
2025-09-20T06:34:14.157Z,336,7.3,3.1,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:34:19.159Z,467,7.2,2,0.01,0.47,0.01,0.18,0.35
2025-09-20T06:34:24.161Z,202,7.1,2.7,0.01,0.47,0.01,0.18,0.35
2025-09-20T06:34:29.163Z,401,7.7,3.4,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:34:34.165Z,239,6.6,2.9,0.01,0.38,0.01,0.62,0
2025-09-20T06:34:39.167Z,333,8.1,1.9,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:34:44.168Z,467,7.1,3.1,0.01,0.47,0.01,0.18,0.35
2025-09-20T06:34:49.170Z,470,8,3,0.01,0.48,0.01,0.18,0.34
2025-09-20T06:34:54.171Z,708,8.2,3.1,0.01,1,0.01,0,0
2025-09-20T06:34:59.174Z,458,7,0.7,0.01,0.48,0.01,0.18,0.34
2025-09-20T06:35:04.176Z,245,7.7,0.4,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:35:09.178Z,281,8,1.8,0.01,0.48,0.01,0.2,0.32
2025-09-20T06:35:14.179Z,267,8.2,0.7,0.01,0.47,0.01,0.2,0.33
2025-09-20T06:35:19.182Z,215,6.5,1.5,0.01,0.38,0.01,0.62,0
2025-09-20T06:35:24.183Z,276,8.4,3,0.01,0.48,0.01,0.2,0.32
2025-09-20T06:35:29.185Z,359,7.3,0.9,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:35:34.186Z,230,7.2,2,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:35:39.188Z,232,6.8,2.4,0.01,0.39,0.01,0.61,0
2025-09-20T06:35:44.190Z,478,6.9,0.9,0.01,0.4,0.01,0.59,0.01
2025-09-20T06:35:49.192Z,359,7.1,1,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:35:54.194Z,411,8,1.5,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:35:59.196Z,232,6.7,1.5,0.01,0.38,0.01,0.62,0
2025-09-20T06:36:04.197Z,295,7.1,3.7,0.01,0.47,0.01,0.2,0.33
2025-09-20T06:36:09.199Z,443,8.4,2.6,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:36:14.201Z,377,6.9,0.1,0.01,0.4,0.01,0.6,0
2025-09-20T06:36:19.203Z,449,7.6,3,0.01,0.47,0.01,0.18,0.35
2025-09-20T06:36:24.205Z,409,8.4,0.9,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:36:29.207Z,467,7.1,0.8,0.01,0.47,0.01,0.18,0.35
2025-09-20T06:36:34.208Z,714,6.9,2,0.01,1,0.01,0,0
2025-09-20T06:36:39.210Z,454,7.4,3.6,0.01,0.48,0.01,0.18,0.34
2025-09-20T06:36:44.212Z,438,8.1,3.1,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:36:49.215Z,1165,8.1,1.7,0.01,1,0.01,0,0
2025-09-20T06:36:54.216Z,221,7.3,1,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:36:59.220Z,291,6.8,2,0.01,0.39,0.01,0.61,0
2025-09-20T06:37:04.220Z,439,8,1,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:37:09.222Z,333,7.5,0,0.01,0.49,0.01,0.19,0.32
2025-09-20T06:37:14.224Z,875,6.5,1.3,0.01,1,0.01,0,0
2025-09-20T06:37:19.226Z,429,8,3.2,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:37:24.228Z,279,7.1,1.2,0.01,0.47,0.01,0.2,0.33
2025-09-20T06:37:29.230Z,323,6.7,1.3,0.01,0.38,0.01,0.62,0
2025-09-20T06:37:34.232Z,339,6.9,3.4,0.01,0.4,0.01,0.6,0
2025-09-20T06:37:39.233Z,446,7.6,1.2,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:37:44.235Z,282,6.7,1.6,0.01,0.38,0.01,0.62,0
2025-09-20T06:37:49.237Z,460,7.4,0.5,0.01,0.48,0.01,0.18,0.34
2025-09-20T06:37:54.239Z,316,8.4,3.9,0.01,0.48,0.01,0.2,0.32
2025-09-20T06:37:59.241Z,344,8,1.3,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:38:04.243Z,389,7.6,2.5,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:38:09.244Z,237,6.5,1.9,0.01,0.38,0.01,0.62,0
2025-09-20T06:38:14.247Z,419,7.7,2.6,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:38:19.248Z,391,7.9,1.1,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:38:24.250Z,318,8.4,1.3,0.01,0.48,0.01,0.2,0.32
2025-09-20T06:38:29.252Z,315,8.3,1.7,0.01,0.47,0.01,0.2,0.33
2025-09-20T06:38:34.254Z,314,7.8,3.5,0.01,0.47,0.01,0.2,0.33
2025-09-20T06:38:39.255Z,399,7.5,5.5,0.01,0,0.01,0,1
2025-09-20T06:38:44.257Z,393,7,2.6,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:38:49.260Z,478,6.7,3.4,0.01,0.38,0.01,0.61,0.01
2025-09-20T06:38:54.261Z,490,7.1,1.2,0.01,0.47,0.01,0.18,0.35
2025-09-20T06:38:59.263Z,437,7.5,0.5,0.01,0.49,0.01,0.19,0.32
2025-09-20T06:39:04.266Z,370,7.5,16.9,0.01,0,0.01,0.01,0.99
2025-09-20T06:39:09.267Z,273,8.4,2,0.01,0.48,0.01,0.2,0.32
2025-09-20T06:39:14.268Z,715,8,0.3,0.01,1,0.01,0,0
2025-09-20T06:39:19.270Z,237,7.2,0.8,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:39:24.272Z,461,7.8,2.7,0.01,0.47,0.01,0.18,0.35
2025-09-20T06:39:29.274Z,310,7.5,3.8,0.01,0.49,0.01,0.2,0.31
2025-09-20T06:39:34.276Z,374,7.1,2.8,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:39:39.277Z,335,8,1.5,0.01,0.48,0.01,0.19,0.33
2025-09-20T06:39:44.279Z,441,8.1,3.7,0.01,0.47,0.01,0.19,0.34
2025-09-20T06:39:57.101Z,454,7.3,0.8,0.01,0.47,0.01,0.18,0.35
2025-09-20T06:40:02.103Z,372,7.8,3.4,0.01,0.4,0.01,0.19,0.41
2025-09-20T06:40:07.105Z,373,6.7,3.7,0.01,0.4,0.01,0.6,0
2025-09-20T06:40:12.107Z,402,7.1,1.6,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:40:17.108Z,349,6.7,2.3,0.01,0.4,0.01,0.6,0
2025-09-20T06:40:22.110Z,470,6.6,2.9,0.01,0.39,0.01,0.6,0.01
2025-09-20T06:40:27.112Z,310,6.5,2.6,0.01,0.38,0.01,0.62,0
2025-09-20T06:40:32.114Z,378,7.2,1.7,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:40:37.116Z,289,6.7,3.8,0.01,0.4,0.01,0.6,0
2025-09-20T06:40:42.118Z,278,7.7,3.8,0.01,0.4,0.01,0.19,0.41
2025-09-20T06:40:47.120Z,238,7.7,5,0.01,0.2,0.01,0.14,0.66
2025-09-20T06:40:52.121Z,224,6.8,0.4,0.01,0.42,0.01,0.57,0.01
2025-09-20T06:40:57.123Z,277,7.1,1.2,0.01,0.43,0.01,0.2,0.37
2025-09-20T06:41:15.334Z,219,6.5,1.1,0.01,0.38,0.01,0.61,0.01
2025-09-20T06:41:20.336Z,392,8.2,0.6,0.01,0.41,0.01,0.19,0.4
2025-09-20T06:41:25.338Z,391,8.1,1.5,0.01,0.41,0.01,0.19,0.4
2025-09-20T06:41:30.339Z,397,6.7,1.9,0.01,0.4,0.01,0.6,0
2025-09-20T06:41:35.341Z,273,8,0.6,0.01,0.41,0.01,0.19,0.4
2025-09-20T06:41:40.343Z,841,6.6,1.8,0.01,1,0.01,0,0
2025-09-20T06:41:45.346Z,233,7.3,1.4,0.01,0.42,0.01,0.18,0.4
2025-09-20T06:41:50.347Z,327,8.1,3.2,0.01,0.41,0.01,0.19,0.4
2025-09-20T06:41:55.350Z,415,8.4,1.6,0.01,0.42,0.01,0.19,0.39
2025-09-20T06:42:00.352Z,329,6.7,0.2,0.01,0.4,0.01,0.6,0
2025-09-20T06:42:05.353Z,422,8.2,3.7,0.01,0.41,0.01,0.18,0.41
2025-09-20T06:42:10.355Z,761,8.2,1.9,0.01,1,0.01,0,0
2025-09-20T06:42:15.357Z,497,6.7,0.3,0.01,0.4,0.01,0.57,0.03
2025-09-20T06:42:20.360Z,1066,7,0.7,0.01,1,0.01,0,0
2025-09-20T06:42:25.361Z,462,7.7,1.2,0.01,0.4,0.01,0.17,0.43
2025-09-20T06:42:30.363Z,643,8.2,3.2,0.01,1,0.01,0,0
2025-09-20T06:42:35.366Z,357,8.3,12.7,0.01,0,0.01,0,1
2025-09-20T06:42:40.367Z,319,8.4,1.3,0.01,0.42,0.01,0.19,0.39
2025-09-20T06:42:45.368Z,341,8.1,2.2,0.01,0.41,0.01,0.19,0.4
2025-09-20T06:42:50.370Z,498,7.7,2.9,0.01,0.4,0.01,0.15,0.45
2025-09-20T06:42:55.371Z,429,7.4,3.8,0.01,0.42,0.01,0.18,0.4
2025-09-20T06:43:00.373Z,253,9.2,0.9,0.01,0.44,0.01,0.18,0.38
2025-09-20T06:43:05.374Z,439,7.7,0,0.01,0.4,0.01,0.17,0.43
2025-09-20T06:43:10.376Z,247,6.8,0.5,0.01,0.42,0.01,0.57,0.01
2025-09-20T06:43:15.378Z,405,7.9,2.4,0.01,0.4,0.01,0.19,0.41
2025-09-20T06:43:20.380Z,236,7.2,1,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:43:25.382Z,204,7.6,3.9,0.01,0.41,0.01,0.18,0.41
2025-09-20T06:43:30.384Z,745,7.8,2.6,0.01,1,0.01,0,0
2025-09-20T06:43:35.386Z,422,8,3.1,0.01,0.41,0.01,0.18,0.41
2025-09-20T06:43:40.387Z,791,6.7,3.6,0.01,0.98,0.01,0.02,0
2025-09-20T06:43:45.389Z,493,6.6,3.1,0.01,0.39,0.01,0.58,0.03
2025-09-20T06:43:50.391Z,223,8.6,2.4,0.01,0.42,0.01,0.18,0.4
2025-09-20T06:43:55.393Z,498,6.7,2.4,0.01,0.4,0.01,0.57,0.03
2025-09-20T06:44:00.396Z,354,7.1,1.5,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:44:05.397Z,345,7.3,3.8,0.01,0.42,0.01,0.19,0.39
2025-09-20T06:44:10.399Z,356,6.9,0.7,0.01,0.42,0.01,0.58,0
2025-09-20T06:44:15.402Z,294,8.1,15.3,0.01,0.01,0.01,0.01,0.98
2025-09-20T06:44:20.403Z,428,9.2,1.8,0.01,0.44,0.01,0.18,0.38
2025-09-20T06:44:25.405Z,478,7.2,1.3,0.01,0.43,0.01,0.16,0.41
2025-09-20T06:44:30.408Z,337,7.7,14.5,0.01,0,0.01,0,1
2025-09-20T06:44:35.409Z,306,8.2,2.2,0.01,0.41,0.01,0.19,0.4
2025-09-20T06:44:40.412Z,1037,7.8,3.8,0.01,1,0.01,0,0
2025-09-20T06:44:45.412Z,238,8.1,1.8,0.01,0.41,0.01,0.18,0.41
2025-09-20T06:44:50.414Z,488,7.5,0.3,0.01,0.41,0.01,0.15,0.44
2025-09-20T06:44:55.416Z,330,7.8,0.9,0.01,0.4,0.01,0.19,0.41
2025-09-20T06:45:00.418Z,358,6.7,2.1,0.01,0.4,0.01,0.6,0
2025-09-20T06:45:05.420Z,418,6.6,2.4,0.01,0.39,0.01,0.61,0
2025-09-20T06:54:09.069Z,374,8.2,0.9,0.01,0.43,0.01,0.23,0.34
2025-09-20T06:54:14.072Z,303,6.6,16.8,0.01,0,0.01,1,0
2025-09-20T06:54:19.073Z,962,6.5,2.3,0.01,0.99,0.01,0.01,0
2025-09-20T06:54:24.075Z,835,7,1.2,0.01,1,0.01,0,0
2025-09-20T06:54:29.077Z,397,7.8,0.8,0.01,0.43,0.01,0.23,0.34
2025-09-20T06:54:34.078Z,350,7.7,1.5,0.01,0.43,0.01,0.23,0.34
2025-09-20T06:54:39.080Z,423,6.6,1.4,0.01,0.35,0.01,0.64,0.01
2025-09-20T06:54:44.082Z,321,8.1,6.7,0.01,0,0.01,0,1
2025-09-20T06:54:49.084Z,447,6.8,3.8,0.01,0.37,0.01,0.62,0.01
2025-09-20T06:54:54.086Z,356,7.5,2.5,0.01,0.43,0.01,0.23,0.34
2025-09-20T06:54:59.088Z,382,7.1,0.1,0.01,0.41,0.01,0.23,0.36
2025-09-20T06:55:04.090Z,233,6.5,3.2,0.01,0.35,0.01,0.63,0.02
2025-09-20T06:55:09.092Z,269,7.6,0.2,0.01,0.43,0.01,0.22,0.35
2025-09-20T06:55:14.093Z,248,6.5,0.1,0.01,0.35,0.01,0.64,0.01
2025-09-20T06:55:19.095Z,337,6.7,3.7,0.01,0.35,0.01,0.65,0
2025-09-20T06:55:24.097Z,421,7.4,3.3,0.01,0.41,0.01,0.23,0.36
