timestamp,tds,ph,turbidity,cholera_prob,typhoid_prob,hepatitis_a_prob,dysentery_prob,diarrheal_prob
2025-09-22T04:47:32.737Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:47:37.762Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:47:42.787Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:47:47.812Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:47:52.838Z,1267.03,2.91,0,0.01,1,0.01,0,0
2025-09-22T04:47:57.884Z,1267.03,2.91,0,0.01,1,0.01,0,0
2025-09-22T04:48:02.887Z,1267.03,2.89,0,0.01,1,0.01,0,0
2025-09-22T04:48:07.913Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:48:12.938Z,1267.03,2.91,0,0.01,1,0.01,0,0
2025-09-22T04:48:17.963Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:48:22.988Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:48:28.013Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:48:33.037Z,1267.03,2.94,0,0.01,1,0.01,0,0
2025-09-22T04:48:38.063Z,1267.03,2.91,0,0.01,1,0.01,0,0
2025-09-22T04:48:43.087Z,1267.03,2.91,0,0.01,1,0.01,0,0
2025-09-22T04:48:48.113Z,1332.42,2.45,0,0.01,1,0.01,0,0
2025-09-22T04:48:53.139Z,1296.84,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:48:58.162Z,1296.84,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:49:03.187Z,1291.83,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:49:08.212Z,1291.83,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:49:13.238Z,1296.84,2.7,0,0.01,1,0.01,0,0
2025-09-22T04:49:18.264Z,1291.83,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:49:23.289Z,1291.83,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:49:28.314Z,1291.83,2.86,0,0.01,1,0.01,0,0
2025-09-22T04:49:33.340Z,1291.83,2.75,0,0.01,1,0.01,0,0
2025-09-22T04:49:38.365Z,1291.83,2.78,0,0.01,1,0.01,0,0
2025-09-22T04:49:43.390Z,1291.83,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:49:48.415Z,1291.83,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:49:53.440Z,1291.83,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:49:58.465Z,1291.83,2.72,0,0.01,1,0.01,0,0
2025-09-22T04:50:03.489Z,1291.83,2.7,0,0.01,1,0.01,0,0
2025-09-22T04:50:08.514Z,1291.83,2.8,0,0.01,1,0.01,0,0
2025-09-22T04:50:13.540Z,1291.83,2.7,0,0.01,1,0.01,0,0
2025-09-22T04:50:18.565Z,1291.83,2.75,0,0.01,1,0.01,0,0
2025-09-22T04:50:23.590Z,1317.06,2.59,0,0.01,1,0.01,0,0
2025-09-22T04:50:28.615Z,1322.16,2.53,0,0.01,1,0.01,0,0
2025-09-22T04:50:33.641Z,1322.16,2.53,0,0.01,1,0.01,0,0
2025-09-22T04:50:38.665Z,1322.16,2.53,0,0.01,1,0.01,0,0
2025-09-22T04:50:43.690Z,1322.16,2.53,0,0.01,1,0.01,0,0
2025-09-22T04:50:48.715Z,1322.16,2.51,0,0.01,1,0.01,0,0
2025-09-22T04:50:53.740Z,1322.16,2.53,0,0.01,1,0.01,0,0
2025-09-22T04:50:58.765Z,1322.16,2.53,0,0.01,1,0.01,0,0
2025-09-22T04:51:03.791Z,1317.06,2.56,0,0.01,1,0.01,0,0
2025-09-22T04:51:08.816Z,1317.06,2.53,0,0.01,1,0.01,0,0
2025-09-22T04:51:13.842Z,1327.28,2.42,0,0.01,1,0.01,0,0
2025-09-22T04:51:18.867Z,1327.28,2.42,0,0.01,1,0.01,0,0
2025-09-22T04:51:23.891Z,1327.28,2.45,0,0.01,1,0.01,0,0
2025-09-22T04:51:28.917Z,1296.84,2.7,0,0.01,1,0.01,0,0
2025-09-22T04:51:33.942Z,1296.84,2.7,0,0.01,1,0.01,0,0
2025-09-22T04:51:38.966Z,1276.9,2.8,0,0.01,1,0.01,0,0
2025-09-22T04:51:43.991Z,1286.83,2.59,0,0.01,1,0.01,0,0
2025-09-22T04:51:49.015Z,1296.84,2.48,0,0.01,1,0.01,0,0
2025-09-22T04:51:54.040Z,1281.86,4.14,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:51:59.064Z,1276.9,4.98,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:52:04.091Z,1276.9,5.28,0,0.01,0.99,0.01,0.01,0
2025-09-22T04:52:09.117Z,1276.9,5.49,0,0.01,0.99,0.01,0.01,0
2025-09-22T04:52:14.142Z,1276.9,5.68,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:52:19.168Z,1276.9,5.82,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:52:24.193Z,1276.9,5.95,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:52:29.217Z,1276.9,6.01,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:52:34.242Z,1276.9,6.06,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:52:41.299Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:42.300Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:43.301Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:44.303Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:45.304Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:46.305Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:47.307Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:48.308Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:49.309Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:50.311Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:51.312Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:52.313Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:54.253Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:55.255Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:56.256Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:57.257Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:58.258Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:52:59.260Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:53:00.261Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:53:01.262Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:53:02.264Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:53:03.265Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:53:04.266Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:53:05.268Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:53:06.269Z,,,,0.01,0.4,0.01,0.59,0.01
2025-09-22T04:53:14.479Z,1228.26,6.52,0,0.01,0.97,0.01,0.03,0
2025-09-22T04:53:19.502Z,1228.26,6.55,0,0.01,0.97,0.01,0.03,0
2025-09-22T04:53:24.526Z,1228.26,6.58,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:53:29.551Z,1228.26,6.55,0,0.01,0.97,0.01,0.03,0
2025-09-22T04:53:34.577Z,1228.26,6.61,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:53:39.602Z,1228.26,6.63,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:53:44.627Z,1228.26,6.63,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:53:49.653Z,1228.26,6.66,0,0.01,0.97,0.01,0.03,0
2025-09-22T04:53:54.676Z,1228.26,6.47,0,0.01,0.97,0.01,0.03,0
2025-09-22T04:53:59.701Z,1233.05,6.2,0,0.01,0.94,0.01,0.06,0
2025-09-22T04:54:04.725Z,1228.26,6.01,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:54:09.750Z,1228.26,6.12,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:54:14.777Z,1228.26,6.14,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:54:19.802Z,1228.26,6.96,0,0.01,1,0.01,0,0
2025-09-22T04:54:24.828Z,1228.26,6.77,0,0.01,0.97,0.01,0.03,0
2025-09-22T04:54:29.853Z,1228.26,6.61,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:54:34.878Z,1228.26,6.47,0,0.01,0.97,0.01,0.03,0
2025-09-22T04:54:39.903Z,1228.26,6.39,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:54:44.928Z,1228.26,6.31,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:54:49.953Z,1228.26,6.2,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:54:54.978Z,1228.26,6.14,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:00.002Z,1228.26,6.09,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:05.027Z,1233.05,6.06,0,0.01,0.94,0.01,0.06,0
2025-09-22T04:55:10.052Z,1228.26,6.04,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:15.078Z,1228.26,6.04,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:20.102Z,1228.26,6.01,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:25.128Z,1228.26,5.98,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:30.152Z,1228.26,5.98,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:35.176Z,1233.05,5.98,0,0.01,0.94,0.01,0.06,0
2025-09-22T04:55:40.202Z,1228.26,5.98,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:45.228Z,1233.05,5.95,0,0.01,0.94,0.01,0.06,0
2025-09-22T04:55:50.253Z,1237.85,5.9,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:55:55.278Z,1242.67,5.9,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:56:00.301Z,1237.85,5.9,0,0.01,0.96,0.01,0.04,0
2025-09-22T04:56:05.327Z,1242.67,5.87,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:56:10.352Z,1242.67,5.87,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:56:15.377Z,1242.67,5.87,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:56:20.402Z,1242.67,5.87,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:56:25.426Z,1242.67,5.87,0,0.01,0.98,0.01,0.02,0
2025-09-22T04:56:30.451Z,1276.9,5.57,0,0.01,0.99,0.01,0.01,0
